Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-08 00:00:00-04:00,20.82660861,20.95033925,20.61007832,20.93266296,167460000,0,0
2014-08-11 00:00:00-04:00,21.04976385,21.22873329,20.95475592,21.20884705,146340000,0,0
2014-08-12 00:00:00-04:00,21.21989596,21.4054919,21.12488802,21.20442963,135180000,0,0
2014-08-13 00:00:00-04:00,21.24420562,21.48503876,21.21990114,21.48503876,127664000,0,0
2014-08-14 00:00:00-04:00,21.50491391,21.55794107,21.3878115,21.54247475,112464000,0,0
2014-08-15 00:00:00-04:00,21.63085849,21.69493376,21.40107185,21.64853477,195804000,0,0
2014-08-18 00:00:00-04:00,21.7612173,21.95565306,21.64853478,21.90925407,190288000,0,0
2014-08-19 00:00:00-04:00,21.96449286,22.24509673,21.94460661,22.21195412,277596000,0,0
2014-08-20 00:00:00-04:00,22.19207769,22.33569293,22.08381166,22.2208004,210796000,0,0
2014-08-21 00:00:00-04:00,22.22078962,22.30254116,22.11915351,22.22299957,133912000,0,0
2014-08-22 00:00:00-04:00,22.15891897,22.41963819,22.13682446,22.38649559,176736000,0,0
2014-08-25 00:00:00-04:00,22.4903453,22.57430512,22.37766111,22.43510818,161080000,0,0
2014-08-26 00:00:00-04:00,22.40859297,22.42626925,22.28486237,22.29149055,132608000,0,0
2014-08-27 00:00:00-04:00,22.32022243,22.66269337,22.24951896,22.56547546,209476000,0,0
2014-08-28 00:00:00-04:00,22.44615698,22.70908623,22.43952879,22.5919838,273840000,0,0
2014-08-29 00:00:00-04:00,22.72676603,22.73560418,22.58093919,22.64722443,178380000,0,0
2014-09-02 00:00:00-04:00,22.77094958,22.92119461,22.6958279,22.82397842,214256000,0,0
2014-09-03 00:00:00-04:00,22.77979018,22.8018847,21.7811037,21.86064529,501684000,0,0
2014-09-04 00:00:00-04:00,21.84076346,22.11473919,21.60655854,21.67947197,342872000,0,0
2014-09-05 00:00:00-04:00,21.82970868,21.96006747,21.72144272,21.86726952,233828000,0,0
2014-09-08 00:00:00-04:00,21.94018841,21.94239668,21.66400276,21.73249626,185426800,0,0
2014-09-09 00:00:00-04:00,21.89157823,22.77537225,21.24198909,21.65074348,759385200,0,0
2014-09-10 00:00:00-04:00,21.65515673,22.34009655,21.59991962,22.31579208,403478400,0,0
2014-09-11 00:00:00-04:00,22.18543993,22.41301661,22.01089041,22.41080666,249412400,0,0
2014-09-12 00:00:00-04:00,22.36219631,22.57872657,22.33347362,22.46162415,250504400,0,0
2014-09-15 00:00:00-04:00,22.71571927,22.76874814,22.41302085,22.45499992,245266000,0,0
2014-09-16 00:00:00-04:00,22.05066334,22.37324799,21.84959938,22.28486824,267632400,0,0
2014-09-17 00:00:00-04:00,22.37545166,22.49255577,22.22520663,22.44394684,243706000,0,0
2014-09-18 00:00:00-04:00,22.52128529,22.61408328,22.43953372,22.49035263,149197600,0,0
2014-09-19 00:00:00-04:00,22.60082491,22.61408128,22.20532685,22.30696297,283609600,0,0
2014-09-22 00:00:00-04:00,22.49255698,22.56767865,22.22299955,22.32905388,211153600,0,0
2014-09-23 00:00:00-04:00,22.22741885,22.74443922,22.21416248,22.67815399,253608800,0,0
2014-09-24 00:00:00-04:00,22.57210177,22.72455511,22.35998971,22.48151207,240687200,0,0
2014-09-25 00:00:00-04:00,22.20754115,22.25173019,21.59109444,21.62423706,400368000,0,0
2014-09-26 00:00:00-04:00,21.77005879,22.2605648,21.74133609,22.2605648,249482000,0,0
2014-09-29 00:00:00-04:00,21.79657126,22.1920693,21.79215134,22.11915588,199065200,0,0
2014-09-30 00:00:00-04:00,22.27382118,22.43511435,22.21195586,22.2605648,221056400,0,0
2014-10-01 00:00:00-04:00,22.22520412,22.24730032,21.80761168,21.91366768,205965200,0,0
2014-10-02 00:00:00-04:00,21.93356097,22.14346309,21.66179521,22.07275963,191031200,0,0
2014-10-03 00:00:00-04:00,21.97112397,22.14125361,21.88274421,22.01089478,173878400,0,0
2014-10-06 00:00:00-04:00,22.08380651,22.23847151,21.96670405,22.01089478,148204800,0,0
2014-10-07 00:00:00-04:00,21.96890576,22.12136074,21.81424251,21.81866074,168376800,0,0
2014-10-08 00:00:00-04:00,21.82087884,22.34010758,21.72145098,22.27161407,229618800,0,0
2014-10-09 00:00:00-04:00,22.43510938,22.6207053,22.22962722,22.32021523,309506000,0,0
2014-10-10 00:00:00-04:00,22.24730543,22.54337561,22.16113565,22.25614357,265326400,0,0
2014-10-13 00:00:00-04:00,22.38871247,22.48813862,22.0528698,22.0528698,214333600,0,0
2014-10-14 00:00:00-04:00,22.18101608,22.20973877,21.77888995,21.81866074,254754400,0,0
2014-10-15 00:00:00-04:00,21.64632322,21.9070425,21.02987675,21.55131531,403734400,0,0
2014-10-16 00:00:00-04:00,21.11162806,21.59108586,21.08069541,21.26850128,288618000,0,0
2014-10-17 00:00:00-04:00,21.54247914,21.87390189,21.39002413,21.58003998,272718800,0,0
2014-10-20 00:00:00-04:00,21.7236617,22.08601719,21.70156718,22.04182816,310069200,0,0
2014-10-21 00:00:00-04:00,22.76211515,22.76211515,22.37545525,22.64059448,378495600,0,0
2014-10-22 00:00:00-04:00,22.72234292,23.00294846,22.66931575,22.75548553,273052400,0,0
2014-10-23 00:00:00-04:00,22.99632359,23.21064394,22.89689574,23.16203499,284298800,0,0
2014-10-24 00:00:00-04:00,23.23936323,23.30785672,23.09574637,23.24820137,188215600,0,0
2014-10-27 00:00:00-04:00,23.16644514,23.30564375,23.13330254,23.22389221,136750800,0,0
2014-10-28 00:00:00-04:00,23.28797708,23.58404732,23.27692897,23.58404732,192243600,0,0
2014-10-29 00:00:00-04:00,23.56416043,23.72324364,23.50008516,23.71661377,210751600,0,0
2014-10-30 00:00:00-04:00,23.63264788,23.71881765,23.39844305,23.63706779,162619200,0,0
2014-10-31 00:00:00-04:00,23.86464816,23.87127634,23.68788868,23.8624382,178557200,0,0
2014-11-03 00:00:00-05:00,23.91104321,24.37061642,23.86464423,24.17176247,209130400,0,0
2014-11-04 00:00:00-05:00,24.16293173,24.19165444,23.80057627,23.99501038,166297600,0,0
2014-11-05 00:00:00-05:00,24.10548499,24.1496757,23.89116464,24.05245781,149743600,0,0
2014-11-06 00:00:00-05:00,24.09904839,24.14121118,23.92152419,24.12123871,139874000,0.1175,0
2014-11-07 00:00:00-05:00,24.13234249,24.25882918,24.08796185,24.19003868,134766000,0,0
2014-11-10 00:00:00-05:00,24.19225227,24.26104445,24.11458531,24.15009117,108782000,0,0
2014-11-11 00:00:00-05:00,24.12124829,24.35425092,24.05467732,24.34315491,109769200,0,0
2014-11-12 00:00:00-05:00,24.27213742,24.72704652,24.26991957,24.68710327,187769600,0,0
2014-11-13 00:00:00-05:00,24.80915561,25.1753001,24.76477328,25.03549957,238091600,0,0
2014-11-14 00:00:00-05:00,25.1087339,25.33951698,24.67823452,25.33729744,176254400,0,0
2014-11-17 00:00:00-05:00,25.35726908,26.02520849,25.14202108,25.2951355,186986800,0,0
2014-11-18 00:00:00-05:00,25.28403742,25.67237395,25.27294141,25.62355423,176896000,0,0
2014-11-19 00:00:00-05:00,25.61688525,25.68345618,25.25295875,25.44601631,167476800,0,0
2014-11-20 00:00:00-05:00,25.49928395,25.93200107,25.4859684,25.80995178,173582000,0,0
2014-11-21 00:00:00-05:00,26.07624587,26.08955973,25.74782335,25.8454628,228717200,0,0
2014-11-24 00:00:00-05:00,25.92978791,26.35584821,25.87875034,26.32478142,189803200,0,0
2014-11-25 00:00:00-05:00,26.42241725,26.5733138,26.06292797,26.09621429,275361600,0,0
2014-11-26 00:00:00-05:00,26.17165902,26.42906974,26.14724917,26.40687943,163073200,0,0
2014-11-28 00:00:00-05:00,26.46679339,26.49564233,26.19606882,26.39134598,99257600,0,0
2014-12-01 00:00:00-05:00,26.36471623,26.46235566,24.69154067,25.53478622,335256000,0,0
2014-12-02 00:00:00-05:00,25.18639713,25.68568694,25.01996719,25.43715096,237395600,0,0
2014-12-03 00:00:00-05:00,25.68568655,25.81883016,25.54366648,25.72562981,172253600,0,0
2014-12-04 00:00:00-05:00,25.69012621,26.00745271,25.58361199,25.62799263,168178000,0,0
2014-12-05 00:00:00-05:00,25.73895133,25.7589238,25.43937769,25.51926422,153275600,0,0
2014-12-08 00:00:00-05:00,25.31953745,25.44158673,24.76921014,24.94229698,230659600,0,0
2014-12-09 00:00:00-05:00,24.45188553,25.36392167,24.26548314,25.32397842,240832000,0,0
2014-12-10 00:00:00-05:00,25.3883313,25.48596904,24.75145884,24.84243965,178261200,0,0
2014-12-11 00:00:00-05:00,24.91124047,25.25297691,24.70708507,24.76922035,165606800,0,0
2014-12-12 00:00:00-05:00,24.51179858,24.82468765,24.31652142,24.34980774,224112400,0,0
2014-12-15 00:00:00-05:00,24.5650604,24.76477669,23.59976702,24.01695251,268872400,0,0
2014-12-16 00:00:00-05:00,23.60420227,24.44522836,23.57979241,23.68852615,243162800,0,0
2014-12-17 00:00:00-05:00,23.77063467,24.37421917,23.70406201,24.27880096,213647200,0,0
2014-12-18 00:00:00-05:00,24.82469107,24.99777794,24.55618429,24.99777794,236024800,0,0
2014-12-19 00:00:00-05:00,24.91123392,25.12870143,24.77809031,24.80471802,353719200,0,0
2014-12-22 00:00:00-05:00,24.88903932,25.18417375,24.84687654,25.06212616,180670000,0,0
2014-12-23 00:00:00-05:00,25.12648378,25.1486741,24.95561476,24.97336769,104113600,0,0
2014-12-24 00:00:00-05:00,24.98223961,25.01108685,24.85575294,24.85575294,57918400,0,0
2014-12-26 00:00:00-05:00,24.87573212,25.41274574,24.85576133,25.2951355,134884000,0,0
2014-12-29 00:00:00-05:00,25.25075059,25.4682181,25.23077812,25.27737999,110395600,0,0
2014-12-30 00:00:00-05:00,25.21746143,25.279595,24.87794467,24.96892548,119526000,0,0
2014-12-31 00:00:00-05:00,25.0355017,25.1042922,24.45632536,24.49404907,165613600,0,0
2015-01-02 00:00:00-05:00,24.71816856,24.72926456,23.82166596,24.26104164,212818400,0,0
2015-01-05 00:00:00-05:00,24.03025951,24.110146,23.39116928,23.57756996,257142000,0,0
2015-01-06 00:00:00-05:00,23.64193324,23.83943001,23.21809075,23.57979965,263188400,0,0
2015-01-07 00:00:00-05:00,23.78838353,24.01029009,23.67743024,23.91043282,160423600,0,0
2015-01-08 00:00:00-05:00,24.23886134,24.88682828,24.12124941,24.82913208,237458000,0,0
2015-01-09 00:00:00-05:00,25.00221039,25.13091659,24.45632048,24.85575294,214798000,0,0
2015-01-12 00:00:00-05:00,24.98668636,24.99334329,24.14344218,24.24329948,198603200,0,0
2015-01-13 00:00:00-05:00,24.72704668,25.03105926,24.16784293,24.45853996,268367600,0,0
2015-01-14 00:00:00-05:00,24.19669362,24.51845748,24.07686386,24.36534309,195826400,0,0
2015-01-15 00:00:00-05:00,24.40972256,24.42303641,23.66855543,23.7040596,240056000,0,0
2015-01-16 00:00:00-05:00,23.75065951,23.8727088,23.34457009,23.51987648,314053200,0,0
2015-01-20 00:00:00-05:00,23.93040207,24.18115756,23.6330481,24.12568092,199599600,0,0
2015-01-21 00:00:00-05:00,24.17672634,24.64494946,24.02582977,24.30987167,194303600,0,0
2015-01-22 00:00:00-05:00,24.46741709,24.95783037,24.34758735,24.94229698,215185600,0,0
2015-01-23 00:00:00-05:00,24.92010833,25.24187218,24.74923933,25.07100487,185859200,0,0
2015-01-26 00:00:00-05:00,25.23965919,25.37724191,25.03106811,25.09763908,222460000,0,0
2015-01-27 00:00:00-05:00,24.94673092,24.96004646,24.19446794,24.21887779,382274800,0,0
2015-01-28 00:00:00-05:00,26.10287217,26.21160762,25.58804893,25.58804893,585908400,0,0
2015-01-29 00:00:00-05:00,25.81217749,26.44905008,25.64352798,26.38469696,337745600,0,0
2015-01-30 00:00:00-05:00,26.27373889,26.62878907,25.92978302,25.99857521,334982000,0,0
2015-02-02 00:00:00-05:00,26.19607687,26.44461119,25.75892056,26.32478142,250956400,0,0
2015-02-03 00:00:00-05:00,26.29592777,26.42685183,26.09843107,26.3292141,207662800,0,0
2015-02-04 00:00:00-05:00,26.29593227,26.74196501,26.25376947,26.53115273,280598800,0,0
2015-02-05 00:00:00-05:00,26.7383375,26.78512329,26.56679584,26.7205162,168984800,0.1175,0
2015-02-06 00:00:00-05:00,26.73833439,26.78957508,26.38856621,26.49550247,174826400,0,0
2015-02-09 00:00:00-05:00,26.41084435,26.69823204,26.38410986,26.67149925,155559200,0,0
2015-02-10 00:00:00-05:00,26.77175947,27.21286935,26.76953287,27.18390656,248034000,0,0
2015-02-11 00:00:00-05:00,27.35098365,27.82996596,27.29083317,27.82105446,294247200,0,0
2015-02-12 00:00:00-05:00,28.08394427,28.40029652,27.97478139,28.17305756,297898000,0,0
2015-02-13 00:00:00-05:00,28.35573781,28.35573781,27.99260319,28.31118202,217088800,0,0
2015-02-17 00:00:00-05:00,28.4025284,28.7121975,28.27554249,28.4782753,252609600,0,0
2015-02-18 00:00:00-05:00,28.43371622,28.68991631,28.39361532,28.67654991,179566800,0,0
2015-02-19 00:00:00-05:00,28.62307533,28.74560631,28.58965934,28.61639214,149449600,0,0
2015-02-20 00:00:00-05:00,28.65426932,28.85031891,28.52728513,28.85031891,195793600,0,0
2015-02-23 00:00:00-05:00,28.96616584,29.63005638,28.88596405,29.63005638,283896400,0,0
2015-02-24 00:00:00-05:00,29.61670145,29.7637387,29.22237554,29.445158,276912400,0,0
2015-02-25 00:00:00-05:00,29.30924286,29.31815606,28.5495543,28.69213486,298846800,0,0
2015-02-26 00:00:00-05:00,28.69213486,29.15552252,28.20647101,29.05527115,365150000,0,0
2015-02-27 00:00:00-05:00,28.96170515,29.08869271,28.56960944,28.61862183,248059200,0,0
2015-03-02 00:00:00-05:00,28.79462007,29.02408563,28.58297751,28.75897408,192386800,0,0
2015-03-03 00:00:00-05:00,28.73001455,28.85477212,28.53619158,28.81912613,151265200,0,0
2015-03-04 00:00:00-05:00,28.76120316,28.86368114,28.58743319,28.63644218,126665200,0,0
2015-03-05 00:00:00-05:00,28.64535789,28.68323048,28.01711167,28.16192055,226068400,0,0
2015-03-06 00:00:00-05:00,28.60525182,28.82135096,28.12849943,28.20424461,291368400,0,0
2015-03-09 00:00:00-04:00,28.50722635,28.86590773,27.86115726,28.32454491,354114000,0,0
2015-03-10 00:00:00-04:00,28.16192096,28.34237414,27.58045883,27.73863411,275426400,0,0
2015-03-11 00:00:00-04:00,27.7920962,27.7965511,27.20395097,27.23291206,275756000,0,0
2015-03-12 00:00:00-04:00,27.24851511,27.82552242,27.09702301,27.72526932,193450800,0,0
2015-03-13 00:00:00-04:00,27.71412721,27.93690958,27.30866336,27.53367233,207309200,0,0
2015-03-16 00:00:00-04:00,27.59828707,27.8366642,27.37327803,27.8366642,143497200,0,0
2015-03-17 00:00:00-04:00,28.04830103,28.36465159,27.99260543,28.3022728,204092400,0,0
2015-03-18 00:00:00-04:00,28.29336304,28.77457381,28.15301075,28.62085342,261083600,0,0
2015-03-19 00:00:00-04:00,28.68322492,28.79461609,28.38246912,28.40474701,183238000,0,0
2015-03-20 00:00:00-04:00,28.57184189,28.60525789,27.88344511,28.0483036,274780400,0,0
2015-03-23 00:00:00-04:00,28.32009551,28.48272569,28.18642473,28.34014511,150838800,0,0
2015-03-24 00:00:00-04:00,28.34460116,28.52505263,28.19533568,28.22429848,131369200,0,0
2015-03-25 00:00:00-04:00,28.19088201,28.2532608,27.48688889,27.48688889,206620800,0,0
2015-03-26 00:00:00-04:00,27.34875944,27.82105689,27.31311345,27.67847633,190291600,0,0
2015-03-27 00:00:00-04:00,27.75199844,27.78095954,27.38218061,27.4579258,158184800,0,0
2015-03-30 00:00:00-04:00,27.63615437,28.15969261,27.62501457,28.15300941,188398800,0,0
2015-03-31 00:00:00-04:00,28.09062392,28.17973719,27.70521143,27.72080612,168362400,0,0
2015-04-01 00:00:00-04:00,27.80769764,27.87453304,27.42451166,27.68071175,162485600,0,0
2015-04-02 00:00:00-04:00,27.85448317,27.97255757,27.66734677,27.91909027,128880400,0,0
2015-04-06 00:00:00-04:00,27.72971961,28.40697816,27.69853021,28.37133217,148776000,0,0
2015-04-07 00:00:00-04:00,28.43594197,28.54287656,28.06612411,28.07280731,140049200,0,0
2015-04-08 00:00:00-04:00,28.03716571,28.15969671,27.8411178,27.98147011,149316800,0,0
2015-04-09 00:00:00-04:00,28.03716201,28.19979389,27.77205214,28.1953373,129936000,0,0
2015-04-10 00:00:00-04:00,28.05943375,28.34013997,27.9057151,28.31563377,160752000,0,0
2015-04-13 00:00:00-04:00,28.5985676,28.64312679,28.20647191,28.25993919,145460400,0,0
2015-04-14 00:00:00-04:00,28.29336192,28.35796901,28.05052994,28.13741493,102098400,0,0
2015-04-15 00:00:00-04:00,28.16192204,28.32232393,28.07280875,28.24435043,115881600,0,0
2015-04-16 00:00:00-04:00,28.13295422,28.31563568,28.09508163,28.10844803,113476000,0,0
2015-04-17 00:00:00-04:00,27.97032556,28.10176634,27.72749191,27.792099,207828000,0,0
2015-04-20 00:00:00-04:00,27.97478074,28.54287473,27.88566746,28.42702866,188217200,0,0
2015-04-21 00:00:00-04:00,28.53841548,28.56069167,28.21983501,28.27330399,129740400,0,0
2015-04-22 00:00:00-04:00,28.29112795,28.70995813,28.1418642,28.65426254,150618000,0,0
2015-04-23 00:00:00-04:00,28.58297667,29.05527417,28.54733068,28.88818741,183083600,0,0
2015-04-24 00:00:00-04:00,29.07086988,29.10205927,28.79016195,29.02408409,178103600,0,0
2015-04-27 00:00:00-04:00,29.47634257,29.6590258,29.21791414,29.55208778,387816800,0,0
2015-04-28 00:00:00-04:00,29.95531519,29.97313479,28.86590968,29.08646202,475696000,0,0
2015-04-29 00:00:00-04:00,28.99735398,29.31593114,28.58297864,28.65872383,253544400,0,0
2015-04-30 00:00:00-04:00,28.65872022,28.65872022,27.75422446,27.88121033,332781600,0,0
2015-05-01 00:00:00-04:00,28.09285198,28.99066622,27.91462714,28.7277813,234050400,0,0
2015-05-04 00:00:00-04:00,28.85031135,29.08869007,28.57406004,28.67208481,203953200,0,0
2015-05-05 00:00:00-04:00,28.54955653,28.61639191,28.02156345,28.02602005,197085600,0,0
2015-05-06 00:00:00-04:00,28.19532911,28.2376583,27.48242639,27.85001755,288564000,0,0
2015-05-07 00:00:00-04:00,27.91266298,28.2057281,27.74487828,28.02228355,175763600,0.13,0
2015-05-08 00:00:00-04:00,28.33995647,28.55024719,28.21244016,28.55024719,222201600,0,0
2015-05-11 00:00:00-04:00,28.49878549,28.53681628,28.10505032,28.25941277,168143200,0,0
2015-05-12 00:00:00-04:00,28.09834137,28.38469362,27.92384557,28.15874481,192640000,0,0
2015-05-13 00:00:00-04:00,28.22138887,28.45405055,28.15874952,28.1900692,138776800,0,0
2015-05-14 00:00:00-04:00,28.50326195,28.84777832,28.44733372,28.84777832,180814000,0,0
2015-05-15 00:00:00-04:00,28.87462684,28.96858585,28.6822336,28.80751228,152832000,0,0
2015-05-18 00:00:00-04:00,28.72027082,29.24375833,28.71579561,29.12519073,203531600,0,0
2015-05-19 00:00:00-04:00,29.23704574,29.27955174,29.00214646,29.0983448,178532800,0,0
2015-05-20 00:00:00-04:00,29.08268906,29.30192684,28.93503767,29.0961113,145819600,0,0
2015-05-21 00:00:00-04:00,29.09834501,29.44733667,29.04465268,29.39364433,158921600,0,0
2015-05-22 00:00:00-04:00,29.44062972,29.74711541,29.39588439,29.65091705,182384000,0,0
2015-05-26 00:00:00-04:00,29.66433817,29.73368864,28.88581465,28.99767113,282790400,0,0
2015-05-27 00:00:00-04:00,29.15874732,29.58827581,29.09387207,29.53905869,183332800,0,0
2015-05-28 00:00:00-04:00,29.49878581,29.51891915,29.32876522,29.48088837,122933200,0,0
2015-05-29 00:00:00-04:00,29.35784558,29.40706269,29.06030698,29.14531898,203538000,0,0
2015-06-01 00:00:00-04:00,29.14532135,29.39364285,29.09386833,29.20348549,128451200,0,0
2015-06-02 00:00:00-04:00,29.05136925,29.23034032,28.93056573,29.07374191,134670400,0,0
2015-06-03 00:00:00-04:00,29.23033066,29.29297,29.06030666,29.10952377,123934000,0,0
2015-06-04 00:00:00-04:00,28.98871983,29.21243274,28.83883259,28.93950272,153800400,0,0
2015-06-05 00:00:00-04:00,28.97082754,29.01333355,28.71579491,28.78067017,142507200,0,0
2015-06-08 00:00:00-04:00,28.83659348,28.90594735,28.37350952,28.59051132,210699200,0,0
2015-06-09 00:00:00-04:00,28.34442911,28.65315406,28.10282043,28.5055027,224301600,0,0
2015-06-10 00:00:00-04:00,28.61736257,28.93503458,28.60170273,28.83212852,156349200,0,0
2015-06-11 00:00:00-04:00,28.89923606,29.122949,28.74263769,28.76724625,141563600,0,0
2015-06-12 00:00:00-04:00,28.67776167,28.70908134,28.43615129,28.44957352,147544800,0,0
2015-06-15 00:00:00-04:00,28.21020549,28.46523814,28.12295756,28.39365005,175955600,0,0
2015-06-16 00:00:00-04:00,28.41826003,28.60170461,28.27061035,28.54577637,125976400,0,0
2015-06-17 00:00:00-04:00,28.57262153,28.60841472,28.35338206,28.47866249,131672400,0,0
2015-06-18 00:00:00-04:00,28.46299404,28.70460269,28.46075644,28.60840607,141628800,0,0
2015-06-19 00:00:00-04:00,28.57038115,28.59498971,28.27731772,28.32205963,218867600,0,0
2015-06-22 00:00:00-04:00,28.52116561,28.64868193,28.42944418,28.54801178,136157200,0,0
2015-06-23 00:00:00-04:00,28.51892096,28.54800302,28.38469185,28.41824913,121075600,0,0
2015-06-24 00:00:00-04:00,28.45852244,29.03793983,28.4383891,28.65986443,221123600,0,0
2015-06-25 00:00:00-04:00,28.8276433,28.90370486,28.52339363,28.52339363,127752400,0,0
2015-06-26 00:00:00-04:00,28.56142919,28.63301726,28.30192308,28.35561371,176267200,0,0
2015-06-29 00:00:00-04:00,28.06702565,28.29297621,27.84778793,27.85897255,196645600,0,0
2015-06-30 00:00:00-04:00,28.09163385,28.21467665,27.93279787,28.06031418,177482800,0,0
2015-07-01 00:00:00-04:00,28.3891742,28.39812292,28.18559459,28.32205963,120955200,0,0
2015-07-02 00:00:00-04:00,28.28402681,28.34219265,28.13637545,28.28626442,108844000,0,0
2015-07-06 00:00:00-04:00,27.95069859,28.23928852,27.93056353,28.18783379,112241600,0,0
2015-07-07 00:00:00-04:00,28.16321686,28.22138269,27.68894489,28.11847496,187787200,0,0
2015-07-08 00:00:00-04:00,27.8477866,27.88357978,27.41378296,27.42049408,243046400,0,0
2015-07-09 00:00:00-04:00,27.70684836,27.75382787,26.67105802,26.86121368,314380000,0,0
2015-07-10 00:00:00-04:00,27.27955404,27.70684483,27.11624286,27.57932854,245418000,0,0
2015-07-13 00:00:00-04:00,27.97082658,28.13413777,27.81199061,28.11176682,165762000,0,0
2015-07-14 00:00:00-04:00,28.19677684,28.27060251,27.97306392,28.10058022,127072400,0,0
2015-07-15 00:00:00-04:00,28.12519295,28.44510254,28.09387327,28.37127686,134596800,0,0
2015-07-16 00:00:00-04:00,28.57709138,28.76277524,28.48984346,28.74934959,144889600,0,0
2015-07-17 00:00:00-04:00,28.87686764,28.99767113,28.70460771,28.99767113,184658800,0,0
2015-07-20 00:00:00-04:00,29.29968504,29.74711093,29.23928159,29.54577065,235600800,0,0
2015-07-21 00:00:00-04:00,29.72026391,29.73592204,29.15427047,29.25046539,307025600,0,0
2015-07-22 00:00:00-04:00,27.29075374,28.075987,27.29075374,28.01334763,461802400,0,0
2015-07-23 00:00:00-04:00,28.23257414,28.43167853,27.97754151,27.99991417,203998000,0,0
2015-07-24 00:00:00-04:00,28.03570321,28.12966223,27.71803127,27.85225868,168649200,0,0
2015-07-27 00:00:00-04:00,27.53682282,27.6531545,27.31982272,27.46523476,177822000,0,0
2015-07-28 00:00:00-04:00,27.60170174,27.72027103,27.41602129,27.60170174,134472400,0,0
2015-07-29 00:00:00-04:00,27.5502526,27.6285518,27.35338409,27.5144577,148046800,0,0
2015-07-30 00:00:00-04:00,27.36456517,27.4204934,27.22810014,27.3757515,134513200,0,0
2015-07-31 00:00:00-04:00,27.42720888,27.43615761,27.04913514,27.13638306,171540000,0,0
2015-08-03 00:00:00-04:00,27.18112601,27.42049882,26.29074763,26.49656487,279904000,0,0
2015-08-04 00:00:00-04:00,26.26836976,26.3310091,25.33548732,25.64644814,496554400,0,0
2015-08-05 00:00:00-04:00,25.26837903,26.27285148,25.07822335,25.81647682,397250400,0,0
2015-08-06 00:00:00-04:00,26.06142049,26.18052475,25.64567859,25.87265015,211612000,0.13,0
2015-08-07 00:00:00-04:00,25.74905576,26.12434705,25.73107731,25.96029663,154681600,0,0
2015-08-10 00:00:00-04:00,26.18726363,26.9648137,26.18726363,26.90413857,219806400,0,0
2015-08-11 00:00:00-04:00,26.47491901,26.55806809,25.46814941,25.50410461,388331200,0,0
2015-08-12 00:00:00-04:00,25.28836713,25.93782387,24.63666266,25.8973732,404870000,0,0
2015-08-13 00:00:00-04:00,26.07715712,26.15805847,25.74006875,25.87715149,194143200,0,0
2015-08-14 00:00:00-04:00,25.69062947,26.13783292,25.62096509,26.05917931,171718000,0,0
2015-08-17 00:00:00-04:00,26.07715464,26.43896293,25.95580263,26.32884789,163538800,0,0
2015-08-18 00:00:00-04:00,26.16479601,26.3917693,26.07041169,26.18052673,138242800,0,0
2015-08-19 00:00:00-04:00,26.09063021,26.18501451,25.77152041,25.84568024,193146000,0,0
2015-08-20 00:00:00-04:00,25.6366958,25.69737095,25.08611707,25.31533813,274006400,0,0
2015-08-21 00:00:00-04:00,24.81643936,25.14678615,23.74225164,23.76697159,513102000,0,0
2015-08-24 00:00:00-04:00,21.31971271,24.45013957,20.67474979,23.17369843,648825200,0,0
2015-08-25 00:00:00-04:00,24.96925423,24.96925423,23.25909278,23.31302643,414406400,0,0
2015-08-26 00:00:00-04:00,24.06585867,24.69509091,23.60742005,24.65014648,387098400,0,0
2015-08-27 00:00:00-04:00,25.22095142,25.44792301,24.7243064,25.37601089,338464400,0,0
2015-08-28 00:00:00-04:00,25.20747226,25.46365933,25.06589574,25.45916557,212657600,0,0
2015-08-31 00:00:00-04:00,25.17600505,25.73781897,25.16926355,25.34005547,224917200,0,0
2015-09-01 00:00:00-04:00,24.75352849,25.14230287,24.12654378,24.20744514,307383600,0,0
2015-09-02 00:00:00-04:00,24.77149719,25.2456665,24.52429772,25.2456665,247555200,0,0
2015-09-03 00:00:00-04:00,25.27938428,25.34455492,24.72880721,24.80296707,212935600,0,0
2015-09-04 00:00:00-04:00,24.4883504,24.82094335,24.38497683,24.55576706,199985200,0,0
2015-09-08 00:00:00-04:00,25.11308017,25.29510732,24.79172257,25.23892593,219374400,0,0
2015-09-09 00:00:00-04:00,25.5647725,25.62319989,24.66811655,24.75351334,340043200,0,0
2015-09-10 00:00:00-04:00,24.78048245,25.45690675,24.69733511,25.29735184,251571200,0,0
2015-09-11 00:00:00-04:00,25.12207331,25.66590881,25.11533182,25.66590881,199662000,0,0
2015-09-14 00:00:00-04:00,26.19850745,26.26817182,25.81197919,25.91310501,233453600,0,0
2015-09-15 00:00:00-04:00,26.05243085,26.18726582,25.71309482,26.13108444,173364800,0,0
2015-09-16 00:00:00-04:00,26.12434811,26.18951873,25.94232094,26.16030502,148694000,0,0
2015-09-17 00:00:00-04:00,25.99175841,26.17827932,25.55579029,25.60073471,256450400,0,0
2015-09-18 00:00:00-04:00,25.21645605,25.68613339,25.14005018,25.49511528,297141200,0,0
2015-09-21 00:00:00-04:00,25.5445494,25.92658381,25.54230338,25.89062691,200888000,0,0
2015-09-22 00:00:00-04:00,25.47938743,25.65916859,25.28612328,25.4838829,201384800,0,0
2015-09-23 00:00:00-04:00,25.53556685,25.78051863,25.46140872,25.69062805,143026800,0,0
2015-09-24 00:00:00-04:00,25.45017689,25.95580954,25.25241896,25.84344673,200878000,0,0
